order_line_id|order_id|product_id|quantity|unit_price|discount_pct|line_total
3239|1088|17|12|381.25|0.00|4575.00
3240|1088|8|10|219.00|0.00|2190.00
3241|1089|25|1|525.25|0.00|525.25
3242|1089|10|10|255.50|0.00|2555.00
3243|1089|34|6|687.50|10.00|3712.50
3244|1090|29|3|597.25|0.00|1791.75
3245|1090|31|11|633.75|0.00|6971.25
3246|1091|20|6|435.00|10.00|2349.00
3247|1091|25|4|525.25|0.00|2101.00
3248|1091|36|9|723.00|0.00|6507.00
3249|1091|23|11|489.75|15.00|4579.16
3250|1091|11|9|273.75|5.00|2340.56
3251|1092|19|1|417.75|15.00|355.09
3252|1092|30|3|615.50|5.00|1754.18
3253|1092|10|8|255.50|0.00|2044.00
3254|1093|23|11|489.75|0.00|5387.25
3255|1094|39|3|777.75|15.00|1983.26
3256|1094|20|11|435.00|5.00|4545.75
3257|1094|16|7|363.00|10.00|2286.90
3258|1094|36|9|723.00|0.00|6507.00
3259|1094|35|10|705.75|5.00|6704.63
3260|1095|38|6|759.50|0.00|4557.00
3261|1095|14|2|327.50|0.00|655.00
3262|1095|5|8|165.25|10.00|1189.80
3263|1096|16|8|363.00|0.00|2904.00
3264|1096|3|11|129.75|5.00|1355.89
3265|1097|38|7|759.50|0.00|5316.50
3266|1097|17|9|381.25|10.00|3088.13
3267|1098|14|1|327.50|15.00|278.38
3268|1098|37|2|741.25|0.00|1482.50
3269|1098|35|12|705.75|10.00|7622.10
3270|1098|33|1|669.25|0.00|669.25
3271|1099|26|2|543.50|15.00|923.95
3272|1100|39|1|777.75|10.00|699.98
3273|1100|5|8|165.25|0.00|1322.00
3274|1100|25|12|525.25|0.00|6303.00
3275|1100|38|2|759.50|0.00|1519.00
3276|1100|13|5|309.25|10.00|1391.63
3277|1101|32|12|651.00|10.00|7030.80
3278|1101|19|8|417.75|5.00|3174.90
3279|1101|16|12|363.00|0.00|4356.00
3280|1101|33|12|669.25|0.00|8031.00
3281|1102|17|4|381.25|15.00|1296.25
3282|1102|35|10|705.75|0.00|7057.50
3283|1102|29|7|597.25|15.00|3553.64
3284|1103|22|8|471.50|0.00|3772.00
3285|1103|20|1|435.00|5.00|413.25
3286|1103|37|11|741.25|0.00|8153.75
3287|1103|15|8|345.75|15.00|2351.10
3288|1103|28|2|579.00|0.00|1158.00
3289|1104|21|1|453.25|15.00|385.26
3290|1104|26|3|543.50|0.00|1630.50
3291|1105|14|12|327.50|15.00|3340.50
3292|1105|9|8|237.25|0.00|1898.00
3293|1106|11|10|273.75|0.00|2737.50
3294|1106|11|1|273.75|5.00|260.06
3295|1107|14|5|327.50|0.00|1637.50
3296|1108|11|9|273.75|0.00|2463.75
3297|1108|35|11|705.75|5.00|7375.09
3298|1109|9|3|237.25|5.00|676.16
3299|1109|14|1|327.50|5.00|311.13
3300|1110|10|1|255.50|5.00|242.73
3301|1110|22|5|471.50|5.00|2239.63
3302|1110|38|7|759.50|10.00|4784.85
3303|1110|11|1|273.75|15.00|232.69
3304|1111|29|7|597.25|0.00|4180.75
3305|1112|33|5|669.25|10.00|3011.63
3306|1112|6|5|183.50|0.00|917.50
3307|1112|18|1|399.50|0.00|399.50
3308|1112|37|4|741.25|10.00|2668.50
3309|1113|12|5|291.00|0.00|1455.00
3310|1113|14|7|327.50|5.00|2177.88
3311|1113|29|5|597.25|0.00|2986.25
3312|1114|32|3|651.00|5.00|1855.35
3313|1114|30|9|615.50|5.00|5262.53
3314|1114|3|11|129.75|15.00|1213.16
3315|1115|1|1|93.25|10.00|83.93
3316|1115|6|1|183.50|0.00|183.50
3317|1115|22|5|471.50|0.00|2357.50
3318|1115|31|7|633.75|5.00|4214.44
3319|1115|10|12|255.50|5.00|2912.70
3320|1116|13|7|309.25|0.00|2164.75
3321|1116|40|10|795.00|0.00|7950.00
3322|1116|7|5|201.75|15.00|857.44
3323|1116|37|3|741.25|15.00|1890.19
3324|1117|40|2|795.00|10.00|1431.00
3325|1117|24|12|507.00|5.00|5779.80
3326|1117|18|2|399.50|0.00|799.00
3327|1117|2|3|111.50|0.00|334.50
3328|1118|23|12|489.75|5.00|5583.15
3329|1118|39|7|777.75|0.00|5444.25
3330|1118|14|10|327.50|15.00|2783.75
3331|1118|3|5|129.75|5.00|616.31
3332|1118|3|1|129.75|0.00|129.75
3333|1119|25|2|525.25|10.00|945.45
3334|1120|31|4|633.75|10.00|2281.50
3335|1121|8|7|219.00|10.00|1379.70
3336|1121|39|10|777.75|0.00|7777.50
3337|1121|23|8|489.75|0.00|3918.00
3338|1121|11|1|273.75|0.00|273.75
3339|1121|22|4|471.50|0.00|1886.00
3340|1122|27|2|561.75|0.00|1123.50
3341|1122|15|1|345.75|0.00|345.75
3342|1122|34|9|687.50|0.00|6187.50
3343|1122|33|5|669.25|0.00|3346.25
3344|1122|24|8|507.00|10.00|3650.40
3345|1123|36|11|723.00|15.00|6760.05
3346|1123|37|11|741.25|0.00|8153.75
3347|1123|8|7|219.00|0.00|1533.00
3348|1124|38|12|759.50|10.00|8202.60
3349|1124|30|11|615.50|0.00|6770.50
3350|1124|1|10|93.25|10.00|839.25
3351|1124|16|3|363.00|10.00|980.10
3352|1125|3|12|129.75|0.00|1557.00
3353|1125|30|4|615.50|0.00|2462.00
3354|1125|33|11|669.25|10.00|6625.58
3355|1126|23|2|489.75|0.00|979.50
3356|1126|16|3|363.00|10.00|980.10
3357|1127|23|7|489.75|5.00|3256.84
3358|1127|12|5|291.00|5.00|1382.25
3359|1128|8|5|219.00|10.00|985.50
3360|1128|22|2|471.50|0.00|943.00
3361|1128|24|10|507.00|0.00|5070.00
3362|1128|25|4|525.25|5.00|1995.95
3363|1129|25|6|525.25|0.00|3151.50
3364|1130|30|9|615.50|5.00|5262.53
3365|1130|36|2|723.00|0.00|1446.00
3366|1131|2|2|111.50|0.00|223.00
3367|1131|9|9|237.25|5.00|2028.49
3368|1132|24|1|507.00|0.00|507.00
3369|1132|9|11|237.25|0.00|2609.75
3370|1132|27|8|561.75|10.00|4044.60
3371|1133|21|2|453.25|15.00|770.53
3372|1133|11|1|273.75|5.00|260.06
3373|1134|6|5|183.50|10.00|825.75
3374|1134|13|11|309.25|0.00|3401.75
3375|1134|19|1|417.75|15.00|355.09
3376|1134|16|5|363.00|0.00|1815.00
3377|1135|39|4|777.75|0.00|3111.00
3378|1136|39|10|777.75|0.00|7777.50
3379|1136|32|9|651.00|0.00|5859.00
3380|1136|28|3|579.00|0.00|1737.00
3381|1136|1|10|93.25|15.00|792.63
3382|1137|24|8|507.00|0.00|4056.00
3383|1137|8|5|219.00|15.00|930.75
3384|1138|38|10|759.50|15.00|6455.75
3385|1138|27|1|561.75|5.00|533.66
3386|1139|19|4|417.75|15.00|1420.35
3387|1139|15|3|345.75|0.00|1037.25
3388|1140|12|1|291.00|0.00|291.00
3389|1140|6|9|183.50|0.00|1651.50
3390|1140|4|5|147.00|0.00|735.00
3391|1140|29|6|597.25|10.00|3225.15
3392|1140|24|10|507.00|5.00|4816.50
3393|1141|23|5|489.75|15.00|2081.44
3394|1141|33|11|669.25|5.00|6993.66
3395|1141|36|5|723.00|5.00|3434.25
3396|1141|38|11|759.50|10.00|7519.05
3397|1141|3|6|129.75|5.00|739.58
3398|1142|11|3|273.75|5.00|780.19
3399|1142|35|8|705.75|15.00|4799.10
3400|1142|18|6|399.50|0.00|2397.00
3401|1143|31|12|633.75|0.00|7605.00
3402|1144|38|3|759.50|5.00|2164.58
3403|1144|9|4|237.25|5.00|901.55
3404|1144|15|9|345.75|15.00|2644.99
3405|1145|20|12|435.00|0.00|5220.00
3406|1146|34|7|687.50|15.00|4090.63
3407|1147|20|6|435.00|15.00|2218.50
3408|1147|18|1|399.50|15.00|339.58
3409|1147|29|4|597.25|5.00|2269.55
3410|1147|29|10|597.25|0.00|5972.50
3411|1147|16|4|363.00|0.00|1452.00
3412|1148|19|9|417.75|0.00|3759.75
3413|1149|40|11|795.00|0.00|8745.00
3414|1149|32|2|651.00|0.00|1302.00
3415|1149|16|4|363.00|0.00|1452.00
3416|1149|5|10|165.25|0.00|1652.50
3417|1150|11|8|273.75|0.00|2190.00
3418|1150|7|2|201.75|10.00|363.15
3419|1150|5|2|165.25|15.00|280.93
3420|1150|21|9|453.25|10.00|3671.33
3421|1150|33|4|669.25|0.00|2677.00
3422|1151|33|7|669.25|5.00|4450.51
3423|1152|33|3|669.25|15.00|1706.59
3424|1152|23|9|489.75|10.00|3966.98
3425|1152|11|8|273.75|5.00|2080.50
3426|1153|25|6|525.25|0.00|3151.50
3427|1153|19|1|417.75|15.00|355.09
3428|1154|14|9|327.50|15.00|2505.38
3429|1154|33|5|669.25|0.00|3346.25
3430|1154|11|12|273.75|0.00|3285.00
3431|1154|21|1|453.25|0.00|453.25
3432|1155|14|7|327.50|0.00|2292.50
3433|1155|13|10|309.25|15.00|2628.63
3434|1155|7|5|201.75|15.00|857.44
3435|1155|21|1|453.25|0.00|453.25
3436|1155|6|11|183.50|0.00|2018.50
3437|1156|26|6|543.50|15.00|2771.85
3438|1157|32|8|651.00|5.00|4947.60
3439|1157|26|8|543.50|0.00|4348.00
3440|1157|24|12|507.00|5.00|5779.80
3441|1157|13|4|309.25|5.00|1175.15
3442|1157|10|7|255.50|0.00|1788.50
3443|1158|4|10|147.00|0.00|1470.00
3444|1158|6|1|183.50|5.00|174.33
3445|1158|30|8|615.50|5.00|4677.80
3446|1158|38|5|759.50|5.00|3607.63
3447|1159|8|8|219.00|0.00|1752.00
3448|1159|29|5|597.25|0.00|2986.25
3449|1159|9|12|237.25|0.00|2847.00
3450|1160|8|6|219.00|15.00|1116.90
3451|1161|25|11|525.25|10.00|5199.98
3452|1161|29|1|597.25|0.00|597.25
3453|1161|6|12|183.50|0.00|2202.00
3454|1162|20|2|435.00|5.00|826.50
3455|1162|25|4|525.25|15.00|1785.85
3456|1162|4|2|147.00|0.00|294.00
3457|1162|7|4|201.75|15.00|685.95
3458|1163|19|11|417.75|0.00|4595.25
3459|1164|40|5|795.00|0.00|3975.00
3460|1164|23|12|489.75|0.00|5877.00
3461|1164|39|5|777.75|15.00|3305.44
3462|1165|36|11|723.00|0.00|7953.00
3463|1166|26|11|543.50|0.00|5978.50
3464|1167|17|6|381.25|10.00|2058.75
3465|1168|1|9|93.25|0.00|839.25
3466|1168|11|7|273.75|0.00|1916.25
3467|1168|4|9|147.00|0.00|1323.00
3468|1169|13|12|309.25|0.00|3711.00
3469|1169|6|9|183.50|10.00|1486.35
3470|1169|19|5|417.75|10.00|1879.88
3471|1169|32|11|651.00|5.00|6802.95
3472|1169|34|6|687.50|15.00|3506.25
3473|1170|19|6|417.75|10.00|2255.85
3474|1170|36|3|723.00|15.00|1843.65
3475|1170|27|3|561.75|15.00|1432.46
3476|1170|4|8|147.00|0.00|1176.00
3477|1170|28|3|579.00|10.00|1563.30
3478|1171|37|11|741.25|15.00|6930.69
3479|1172|4|5|147.00|5.00|698.25
3480|1172|17|3|381.25|0.00|1143.75
3481|1172|39|4|777.75|0.00|3111.00
3482|1173|32|11|651.00|0.00|7161.00
3483|1173|2|6|111.50|0.00|669.00
3484|1173|30|4|615.50|0.00|2462.00
3485|1173|27|6|561.75|15.00|2864.93
3486|1174|12|8|291.00|5.00|2211.60
3487|1174|18|1|399.50|5.00|379.53
3488|1175|4|8|147.00|0.00|1176.00
3489|1175|9|7|237.25|0.00|1660.75
3490|1176|17|8|381.25|0.00|3050.00
3491|1176|36|11|723.00|0.00|7953.00
3492|1177|26|11|543.50|15.00|5081.73
3493|1178|22|3|471.50|5.00|1343.78
3494|1179|7|11|201.75|5.00|2108.29
3495|1180|26|1|543.50|15.00|461.98
3496|1180|10|8|255.50|15.00|1737.40
3497|1180|33|10|669.25|15.00|5688.63
3498|1180|4|8|147.00|0.00|1176.00
3499|1181|13|7|309.25|0.00|2164.75
3500|1182|1|7|93.25|5.00|620.11
3501|1183|36|2|723.00|10.00|1301.40
3502|1183|5|1|165.25|0.00|165.25
3503|1183|12|4|291.00|15.00|989.40
3504|1184|34|9|687.50|0.00|6187.50
3505|1184|37|3|741.25|0.00|2223.75
3506|1184|23|10|489.75|15.00|4162.88
3507|1185|15|7|345.75|15.00|2057.21
3508|1185|27|7|561.75|0.00|3932.25
3509|1185|23|1|489.75|0.00|489.75
3510|1186|28|7|579.00|0.00|4053.00
3511|1187|21|4|453.25|5.00|1722.35
3512|1187|9|11|237.25|0.00|2609.75
3513|1187|4|7|147.00|15.00|874.65
3514|1188|31|8|633.75|0.00|5070.00
3515|1188|31|10|633.75|5.00|6020.63
3516|1188|34|7|687.50|10.00|4331.25
3517|1188|16|12|363.00|0.00|4356.00
3518|1189|3|9|129.75|0.00|1167.75
3519|1189|13|4|309.25|10.00|1113.30
3520|1189|17|4|381.25|0.00|1525.00
3521|1189|18|12|399.50|5.00|4554.30
3522|1190|31|3|633.75|5.00|1806.19
3523|1191|8|2|219.00|0.00|438.00
3524|1191|12|3|291.00|5.00|829.35
3525|1191|36|5|723.00|10.00|3253.50
3526|1192|38|10|759.50|5.00|7215.25
3527|1192|16|12|363.00|15.00|3702.60
3528|1192|34|7|687.50|5.00|4571.88
3529|1192|29|5|597.25|0.00|2986.25
3530|1192|24|5|507.00|0.00|2535.00
3531|1193|36|9|723.00|0.00|6507.00
3532|1193|34|1|687.50|0.00|687.50
3533|1194|27|8|561.75|5.00|4269.30
3534|1194|24|4|507.00|15.00|1723.80
3535|1194|1|8|93.25|0.00|746.00
3536|1194|1|8|93.25|0.00|746.00
3537|1195|18|2|399.50|15.00|679.15
3538|1195|26|6|543.50|5.00|3097.95
3539|1195|11|12|273.75|10.00|2956.50
3540|1195|29|4|597.25|5.00|2269.55
3541|1195|31|11|633.75|0.00|6971.25
3542|1196|5|5|165.25|0.00|826.25
3543|1196|11|2|273.75|0.00|547.50
3544|1196|8|5|219.00|5.00|1040.25
3545|1197|32|9|651.00|5.00|5566.05
3546|1197|29|9|597.25|5.00|5106.49
3547|1198|30|3|615.50|10.00|1661.85
3548|1198|16|4|363.00|10.00|1306.80
3549|1199|39|10|777.75|5.00|7388.63
3550|1199|18|5|399.50|0.00|1997.50
3551|1199|4|10|147.00|0.00|1470.00
3552|1200|31|7|633.75|5.00|4214.44
3553|1200|11|9|273.75|15.00|2094.19
3554|1200|21|11|453.25|0.00|4985.75
3555|1200|33|1|669.25|15.00|568.86
3556|1201|16|12|363.00|10.00|3920.40
3557|1201|2|1|111.50|5.00|105.93
3558|1201|15|6|345.75|5.00|1970.78
3559|1202|37|3|741.25|10.00|2001.38
3560|1202|2|12|111.50|15.00|1137.30
3561|1202|25|8|525.25|5.00|3991.90
3562|1203|12|3|291.00|15.00|742.05
3563|1204|18|3|399.50|0.00|1198.50
3564|1204|3|3|129.75|10.00|350.33
3565|1204|30|6|615.50|0.00|3693.00
3566|1204|29|1|597.25|15.00|507.66
3567|1205|37|2|741.25|0.00|1482.50
3568|1205|12|11|291.00|0.00|3201.00
3569|1206|9|2|237.25|5.00|450.78
3570|1207|25|8|525.25|0.00|4202.00
3571|1207|13|6|309.25|0.00|1855.50
3572|1207|9|3|237.25|0.00|711.75
3573|1207|21|9|453.25|0.00|4079.25
3574|1207|7|12|201.75|0.00|2421.00
3575|1208|2|6|111.50|0.00|669.00
3576|1208|33|5|669.25|10.00|3011.63
3577|1209|13|11|309.25|0.00|3401.75
3578|1210|9|1|237.25|0.00|237.25
3579|1210|32|8|651.00|15.00|4426.80
3580|1211|9|6|237.25|0.00|1423.50
3581|1212|1|9|93.25|5.00|797.29
3582|1212|36|11|723.00|0.00|7953.00
3583|1213|2|12|111.50|0.00|1338.00
3584|1213|39|2|777.75|0.00|1555.50
3585|1213|10|10|255.50|0.00|2555.00
3586|1214|38|3|759.50|10.00|2050.65
3587|1214|27|2|561.75|0.00|1123.50
3588|1214|22|9|471.50|5.00|4031.33
3589|1215|22|12|471.50|0.00|5658.00
3590|1216|30|12|615.50|0.00|7386.00
3591|1216|23|8|489.75|15.00|3330.30
3592|1217|26|9|543.50|10.00|4402.35
3593|1217|22|5|471.50|15.00|2003.88
3594|1217|5|1|165.25|5.00|156.99
3595|1217|1|11|93.25|5.00|974.46
3596|1218|9|6|237.25|15.00|1209.98
3597|1218|27|9|561.75|15.00|4297.39
3598|1218|11|10|273.75|15.00|2326.88
3599|1218|16|3|363.00|0.00|1089.00
3600|1218|31|11|633.75|15.00|5925.56
3601|1219|9|5|237.25|0.00|1186.25
3602|1220|21|11|453.25|15.00|4237.89
3603|1221|12|9|291.00|0.00|2619.00
3604|1221|25|6|525.25|5.00|2993.93
3605|1221|10|3|255.50|0.00|766.50
3606|1222|9|6|237.25|0.00|1423.50
3607|1222|18|7|399.50|15.00|2377.03
3608|1222|21|2|453.25|0.00|906.50
3609|1223|19|9|417.75|5.00|3571.76
3610|1224|35|11|705.75|0.00|7763.25
3611|1224|28|9|579.00|0.00|5211.00
3612|1224|16|7|363.00|15.00|2159.85
3613|1224|38|10|759.50|0.00|7595.00
3614|1225|39|6|777.75|0.00|4666.50
3615|1225|30|6|615.50|0.00|3693.00
3616|1226|27|5|561.75|0.00|2808.75
3617|1227|14|9|327.50|0.00|2947.50
3618|1227|6|9|183.50|10.00|1486.35
3619|1228|29|8|597.25|10.00|4300.20
3620|1229|33|5|669.25|5.00|3178.94
3621|1230|39|4|777.75|5.00|2955.45
3622|1230|22|7|471.50|15.00|2805.43
3623|1230|27|4|561.75|0.00|2247.00
3624|1230|36|3|723.00|0.00|2169.00
3625|1230|24|10|507.00|0.00|5070.00
3626|1231|8|11|219.00|10.00|2168.10
3627|1232|21|8|453.25|0.00|3626.00
3628|1232|12|3|291.00|0.00|873.00
3629|1232|30|4|615.50|10.00|2215.80
3630|1232|6|1|183.50|5.00|174.33
3631|1233|39|10|777.75|0.00|7777.50
3632|1233|7|3|201.75|0.00|605.25
3633|1233|25|5|525.25|5.00|2494.94
3634|1233|30|2|615.50|0.00|1231.00
3635|1234|6|2|183.50|15.00|311.95
3636|1234|16|6|363.00|15.00|1851.30
3637|1234|33|6|669.25|10.00|3613.95
3638|1234|11|4|273.75|0.00|1095.00
3639|1235|32|2|651.00|5.00|1236.90
3640|1235|35|6|705.75|10.00|3811.05
3641|1235|11|6|273.75|0.00|1642.50
3642|1235|5|2|165.25|5.00|313.98
3643|1235|30|4|615.50|5.00|2338.90
3644|1236|4|3|147.00|0.00|441.00
3645|1236|40|8|795.00|10.00|5724.00
3646|1237|26|10|543.50|0.00|5435.00
3647|1237|35|4|705.75|0.00|2823.00
3648|1237|30|2|615.50|0.00|1231.00
3649|1237|9|3|237.25|15.00|604.99
3650|1238|8|9|219.00|0.00|1971.00
3651|1239|37|4|741.25|10.00|2668.50
3652|1240|28|1|579.00|0.00|579.00
3653|1240|9|12|237.25|0.00|2847.00
3654|1240|39|4|777.75|15.00|2644.35
3655|1241|5|4|165.25|0.00|661.00
3656|1241|10|3|255.50|5.00|728.18
3657|1241|14|6|327.50|10.00|1768.50
3658|1242|30|3|615.50|0.00|1846.50
3659|1242|30|1|615.50|10.00|553.95
3660|1242|38|9|759.50|10.00|6151.95
3661|1242|2|4|111.50|15.00|379.10
3662|1242|37|5|741.25|5.00|3520.94
3663|1243|16|10|363.00|0.00|3630.00
3664|1243|5|6|165.25|0.00|991.50
3665|1243|12|6|291.00|0.00|1746.00
3666|1244|38|11|759.50|0.00|8354.50
3667|1244|19|11|417.75|0.00|4595.25
3668|1244|22|9|471.50|5.00|4031.33
3669|1244|19|3|417.75|5.00|1190.59
3670|1245|28|11|579.00|0.00|6369.00
3671|1245|40|3|795.00|10.00|2146.50
3672|1246|9|9|237.25|10.00|1921.73
3673|1246|19|10|417.75|0.00|4177.50
3674|1246|40|2|795.00|0.00|1590.00
3675|1246|10|3|255.50|15.00|651.53
3676|1246|30|2|615.50|0.00|1231.00
3677|1247|25|6|525.25|5.00|2993.93
3678|1247|4|3|147.00|0.00|441.00
3679|1248|32|8|651.00|0.00|5208.00
3680|1249|28|9|579.00|0.00|5211.00
3681|1249|19|3|417.75|0.00|1253.25
3682|1249|39|1|777.75|0.00|777.75
3683|1249|21|7|453.25|0.00|3172.75
3684|1249|23|9|489.75|10.00|3966.98
3685|1250|14|6|327.50|5.00|1866.75
3686|1250|13|1|309.25|5.00|293.79
3687|1250|4|4|147.00|5.00|558.60
3688|1251|32|4|651.00|15.00|2213.40
3689|1252|35|2|705.75|5.00|1340.93
3690|1252|11|3|273.75|0.00|821.25
3691|1253|5|11|165.25|0.00|1817.75
3692|1253|24|12|507.00|0.00|6084.00
3693|1254|20|9|435.00|0.00|3915.00
3694|1254|14|11|327.50|10.00|3242.25
3695|1254|22|10|471.50|0.00|4715.00
3696|1254|2|3|111.50|15.00|284.33
3697|1254|24|10|507.00|10.00|4563.00
3698|1255|24|2|507.00|0.00|1014.00
3699|1256|9|12|237.25|5.00|2704.65
3700|1256|32|4|651.00|15.00|2213.40
3701|1256|7|6|201.75|15.00|1028.93
3702|1256|20|10|435.00|0.00|4350.00
3703|1256|37|12|741.25|10.00|8005.50
3704|1257|32|1|651.00|15.00|553.35
3705|1258|23|10|489.75|0.00|4897.50
3706|1259|35|5|705.75|0.00|3528.75
3707|1260|18|7|399.50|10.00|2516.85
3708|1260|18|7|399.50|10.00|2516.85
3709|1260|15|11|345.75|15.00|3232.76
3710|1260|37|8|741.25|0.00|5930.00
3711|1260|12|1|291.00|10.00|261.90
3712|1261|12|8|291.00|5.00|2211.60
3713|1261|10|5|255.50|5.00|1213.63
3714|1261|4|4|147.00|0.00|588.00
3715|1262|36|8|723.00|5.00|5494.80
3716|1262|35|9|705.75|10.00|5716.58
3717|1262|33|3|669.25|15.00|1706.59
3718|1262|19|4|417.75|15.00|1420.35
3719|1262|1|8|93.25|15.00|634.10
3720|1263|26|3|543.50|5.00|1548.98
3721|1263|33|5|669.25|0.00|3346.25
3722|1263|26|9|543.50|0.00|4891.50
3723|1263|23|6|489.75|0.00|2938.50
3724|1264|39|4|777.75|15.00|2644.35
3725|1265|6|10|183.50|0.00|1835.00
3726|1265|10|8|255.50|10.00|1839.60
3727|1265|26|8|543.50|0.00|4348.00
3728|1265|15|9|345.75|0.00|3111.75
3729|1266|12|1|291.00|10.00|261.90
3730|1267|21|7|453.25|10.00|2855.48
3731|1267|25|12|525.25|10.00|5672.70
3732|1268|37|12|741.25|15.00|7560.75
3733|1268|31|2|633.75|0.00|1267.50
3734|1268|35|10|705.75|10.00|6351.75
3735|1268|14|8|327.50|5.00|2489.00
3736|1268|15|11|345.75|5.00|3613.09
3737|1269|6|12|183.50|10.00|1981.80
3738|1269|37|8|741.25|0.00|5930.00
3739|1269|14|5|327.50|15.00|1391.88
3740|1269|39|10|777.75|0.00|7777.50
3741|1270|5|12|165.25|0.00|1983.00
3742|1270|11|5|273.75|15.00|1163.44
3743|1271|33|11|669.25|0.00|7361.75
3744|1271|14|3|327.50|0.00|982.50
3745|1271|30|2|615.50|10.00|1107.90
3746|1272|13|4|309.25|10.00|1113.30
3747|1272|32|9|651.00|5.00|5566.05
3748|1272|25|10|525.25|0.00|5252.50
3749|1272|15|12|345.75|15.00|3526.65
3750|1273|2|11|111.50|10.00|1103.85
3751|1273|18|1|399.50|0.00|399.50
3752|1273|31|1|633.75|0.00|633.75
3753|1273|39|8|777.75|0.00|6222.00
3754|1273|28|8|579.00|5.00|4400.40
3755|1274|11|11|273.75|0.00|3011.25
3756|1274|12|4|291.00|15.00|989.40
3757|1274|6|12|183.50|0.00|2202.00
3758|1274|33|11|669.25|15.00|6257.49
3759|1274|36|2|723.00|5.00|1373.70
3760|1275|23|5|489.75|15.00|2081.44
3761|1276|28|10|579.00|0.00|5790.00
3762|1277|13|1|309.25|10.00|278.33
3763|1277|18|9|399.50|0.00|3595.50
3764|1277|23|7|489.75|0.00|3428.25
3765|1277|25|2|525.25|0.00|1050.50
3766|1277|11|10|273.75|15.00|2326.88
3767|1278|15|7|345.75|5.00|2299.24
3768|1278|38|5|759.50|0.00|3797.50
3769|1278|17|6|381.25|0.00|2287.50
3770|1278|34|2|687.50|0.00|1375.00
3771|1279|5|4|165.25|10.00|594.90
3772|1279|6|12|183.50|5.00|2091.90
3773|1279|31|2|633.75|10.00|1140.75
3774|1279|2|11|111.50|0.00|1226.50
3775|1280|38|11|759.50|15.00|7101.33
3776|1280|4|9|147.00|0.00|1323.00
3777|1280|2|5|111.50|0.00|557.50
3778|1281|26|9|543.50|0.00|4891.50
3779|1281|17|10|381.25|10.00|3431.25
3780|1282|31|11|633.75|10.00|6274.13
3781|1282|3|8|129.75|0.00|1038.00
3782|1282|14|2|327.50|5.00|622.25
3783|1282|28|2|579.00|0.00|1158.00
3784|1282|1|4|93.25|0.00|373.00
3785|1283|20|10|435.00|0.00|4350.00
3786|1283|37|11|741.25|0.00|8153.75
3787|1283|19|4|417.75|0.00|1671.00
3788|1284|12|3|291.00|10.00|785.70
3789|1284|35|6|705.75|10.00|3811.05
3790|1284|12|2|291.00|10.00|523.80
3791|1284|1|3|93.25|5.00|265.76
3792|1284|13|9|309.25|10.00|2504.93
3793|1285|1|12|93.25|0.00|1119.00
3794|1285|40|2|795.00|0.00|1590.00
3795|1285|1|3|93.25|5.00|265.76
3796|1285|16|3|363.00|5.00|1034.55
3797|1285|27|4|561.75|5.00|2134.65
3798|1286|27|11|561.75|15.00|5252.36
3799|1286|9|6|237.25|0.00|1423.50
3800|1286|8|9|219.00|0.00|1971.00
3801|1286|4|10|147.00|0.00|1470.00
3802|1286|34|8|687.50|0.00|5500.00
3803|1287|38|12|759.50|0.00|9114.00
3804|1287|19|8|417.75|0.00|3342.00
3805|1288|40|11|795.00|10.00|7870.50
3806|1288|31|1|633.75|0.00|633.75
3807|1289|29|3|597.25|10.00|1612.58
3808|1289|15|10|345.75|0.00|3457.50
3809|1289|21|4|453.25|0.00|1813.00
3810|1289|10|2|255.50|0.00|511.00
3811|1289|36|8|723.00|0.00|5784.00
3812|1290|40|1|795.00|0.00|795.00
3813|1290|29|10|597.25|5.00|5673.88
3814|1290|21|11|453.25|0.00|4985.75
3815|1290|25|3|525.25|5.00|1496.96
3816|1290|38|2|759.50|0.00|1519.00
3817|1291|26|5|543.50|0.00|2717.50
3818|1291|22|7|471.50|0.00|3300.50
3819|1292|11|8|273.75|0.00|2190.00
3820|1292|15|4|345.75|0.00|1383.00
3821|1292|27|10|561.75|0.00|5617.50
3822|1292|15|8|345.75|10.00|2489.40
3823|1292|18|2|399.50|0.00|799.00
3824|1293|19|8|417.75|15.00|2840.70
3825|1293|5|2|165.25|5.00|313.98
3826|1293|6|8|183.50|15.00|1247.80
3827|1293|13|1|309.25|15.00|262.86
3828|1294|5|1|165.25|5.00|156.99
3829|1295|3|5|129.75|0.00|648.75
3830|1295|38|10|759.50|10.00|6835.50
3831|1296|11|7|273.75|5.00|1820.44
3832|1296|14|8|327.50|10.00|2358.00
3833|1296|24|11|507.00|0.00|5577.00
3834|1297|35|8|705.75|15.00|4799.10
3835|1297|10|5|255.50|5.00|1213.63
3836|1297|6|3|183.50|0.00|550.50
3837|1297|18|7|399.50|0.00|2796.50
3838|1297|27|7|561.75|10.00|3539.03
3839|1298|39|1|777.75|15.00|661.09
3840|1298|20|2|435.00|0.00|870.00
3841|1298|31|4|633.75|10.00|2281.50
3842|1298|10|9|255.50|15.00|1954.58
3843|1299|2|12|111.50|15.00|1137.30
3844|1299|30|6|615.50|0.00|3693.00
3845|1299|4|4|147.00|0.00|588.00
3846|1300|28|8|579.00|10.00|4168.80
3847|1300|30|6|615.50|10.00|3323.70
3848|1300|39|2|777.75|0.00|1555.50
3849|1300|13|1|309.25|15.00|262.86
3850|1300|16|11|363.00|15.00|3394.05
3851|1301|21|3|453.25|0.00|1359.75
